"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"04.03.2022 23:00:00";"180963";"16069.888";"50";"0";"0";"10.05.2022 12:38:56";"16069.888";"04.03.2022 23:00:00";"16069.888";"04.03.2022 23:00:00";"16069.888";"16069.888";"669.578666666667";"1";"01.01.0001 00:00:00";""
"2100";"05.03.2022 23:00:00";"180963";"16080.128";"50";"0";"0";"10.05.2022 12:38:56";"16080.128";"05.03.2022 23:00:00";"16080.128";"05.03.2022 23:00:00";"16080.128";"16080.128";"670.005333333333";"1";"01.01.0001 00:00:00";""
"2100";"06.03.2022 23:00:00";"180963";"15949.824";"50";"0";"0";"10.05.2022 12:38:56";"15949.824";"06.03.2022 23:00:00";"15949.824";"06.03.2022 23:00:00";"15949.824";"15949.824";"664.576";"1";"01.01.0001 00:00:00";""
"2100";"07.03.2022 23:00:00";"180963";"16070.1440000035";"50";"0";"999";"10.05.2022 12:38:56";"16070.1440000035";"07.03.2022 23:00:00";"16070.1440000035";"07.03.2022 23:00:00";"16070.1440000035";"16070.1440000035";"669.589333333481";"1";"01.01.0001 00:00:00";""
"2100";"08.03.2022 23:00:00";"180963";"16079.8719999977";"50";"0";"999";"10.05.2022 12:38:56";"16079.8719999977";"08.03.2022 23:00:00";"16079.8719999977";"08.03.2022 23:00:00";"16079.8719999977";"16079.8719999977";"669.99466666657";"1";"01.01.0001 00:00:00";""
"2100";"09.03.2022 23:00:00";"180963";"16120.064";"50";"0";"0";"10.05.2022 12:38:56";"16120.064";"09.03.2022 23:00:00";"16120.064";"09.03.2022 23:00:00";"16120.064";"16120.064";"671.669333333333";"1";"01.01.0001 00:00:00";""
"2100";"10.03.2022 23:00:00";"180963";"16150.016";"50";"0";"0";"10.05.2022 12:38:56";"16150.016";"10.03.2022 23:00:00";"16150.016";"10.03.2022 23:00:00";"16150.016";"16150.016";"672.917333333333";"1";"01.01.0001 00:00:00";""
"2100";"11.03.2022 23:00:00";"180963";"16110.08";"50";"0";"0";"10.05.2022 12:38:56";"16110.08";"11.03.2022 23:00:00";"16110.08";"11.03.2022 23:00:00";"16110.08";"16110.08";"671.253333333333";"1";"01.01.0001 00:00:00";""
"2100";"12.03.2022 23:00:00";"180963";"16149.76";"50";"0";"0";"10.05.2022 12:38:56";"16149.76";"12.03.2022 23:00:00";"16149.76";"12.03.2022 23:00:00";"16149.76";"16149.76";"672.906666666667";"1";"01.01.0001 00:00:00";""
"2100";"13.03.2022 23:00:00";"180963";"16110.08";"50";"0";"0";"10.05.2022 12:38:56";"16110.08";"13.03.2022 23:00:00";"16110.08";"13.03.2022 23:00:00";"16110.08";"16110.08";"671.253333333333";"1";"01.01.0001 00:00:00";""
"2100";"14.03.2022 23:00:00";"180963";"16199.936";"50";"0";"0";"10.05.2022 12:38:56";"16199.936";"14.03.2022 23:00:00";"16199.936";"14.03.2022 23:00:00";"16199.936";"16199.936";"674.997333333333";"1";"01.01.0001 00:00:00";""
"2100";"15.03.2022 23:00:00";"180963";"16260.0959999997";"50";"0";"999";"10.05.2022 12:38:56";"16260.0959999997";"15.03.2022 23:00:00";"16260.0959999997";"15.03.2022 23:00:00";"16260.0959999997";"16260.0959999997";"677.503999999986";"1";"01.01.0001 00:00:00";""
"2100";"16.03.2022 23:00:00";"180963";"16260.0960000018";"50";"0";"999";"10.05.2022 12:38:56";"16260.0960000018";"16.03.2022 23:00:00";"16260.0960000018";"16.03.2022 23:00:00";"16260.0960000018";"16260.0960000018";"677.504000000076";"1";"01.01.0001 00:00:00";""
"2100";"17.03.2022 23:00:00";"180963";"16300.0320000032";"50";"0";"999";"10.05.2022 12:38:56";"16300.0320000032";"17.03.2022 23:00:00";"16300.0320000032";"17.03.2022 23:00:00";"16300.0320000032";"16300.0320000032";"679.168000000132";"1";"01.01.0001 00:00:00";""
"2100";"18.03.2022 23:00:00";"180963";"16239.872";"50";"0";"0";"10.05.2022 12:38:56";"16239.872";"18.03.2022 23:00:00";"16239.872";"18.03.2022 23:00:00";"16239.872";"16239.872";"676.661333333333";"1";"01.01.0001 00:00:00";""
"2100";"19.03.2022 23:00:00";"180963";"16229.888";"50";"0";"0";"10.05.2022 12:38:56";"16229.888";"19.03.2022 23:00:00";"16229.888";"19.03.2022 23:00:00";"16229.888";"16229.888";"676.245333333333";"1";"01.01.0001 00:00:00";""
"2100";"20.03.2022 23:00:00";"180963";"16170.24";"50";"0";"0";"10.05.2022 12:38:56";"16170.24";"20.03.2022 23:00:00";"16170.24";"20.03.2022 23:00:00";"16170.24";"16170.24";"673.76";"1";"01.01.0001 00:00:00";""
"2100";"21.03.2022 23:00:00";"180963";"16189.952";"50";"0";"0";"10.05.2022 12:38:56";"16189.952";"21.03.2022 23:00:00";"16189.952";"21.03.2022 23:00:00";"16189.952";"16189.952";"674.581333333333";"1";"01.01.0001 00:00:00";""
"2100";"22.03.2022 23:00:00";"180963";"15310.08";"50";"0";"999";"10.05.2022 12:38:56";"15310.08";"22.03.2022 23:00:00";"15310.08";"22.03.2022 23:00:00";"15310.08";"15310.08";"637.92";"1";"01.01.0001 00:00:00";""
"2100";"23.03.2022 23:00:00";"180963";"14330.112";"50";"0";"0";"10.05.2022 12:38:56";"14330.112";"23.03.2022 23:00:00";"14330.112";"23.03.2022 23:00:00";"14330.112";"14330.112";"597.088";"1";"01.01.0001 00:00:00";""
"2100";"24.03.2022 23:00:00";"180963";"16199.936";"50";"0";"0";"10.05.2022 12:38:56";"16199.936";"24.03.2022 23:00:00";"16199.936";"24.03.2022 23:00:00";"16199.936";"16199.936";"674.997333333333";"1";"01.01.0001 00:00:00";""
"2100";"25.03.2022 23:00:00";"180963";"16199.936";"50";"0";"999";"10.05.2022 12:38:56";"16199.936";"25.03.2022 23:00:00";"16199.936";"25.03.2022 23:00:00";"16199.936";"16199.936";"674.997333333333";"1";"01.01.0001 00:00:00";""
"2100";"26.03.2022 23:00:00";"180963";"16290.048";"50";"0";"0";"10.05.2022 12:38:56";"16290.048";"26.03.2022 23:00:00";"16290.048";"26.03.2022 23:00:00";"16290.048";"16290.048";"678.752";"1";"01.01.0001 00:00:00";""
"2100";"27.03.2022 22:00:00";"180963";"13060.096";"50";"0";"999";"10.05.2022 12:38:56";"13060.096";"27.03.2022 22:00:00";"13060.096";"27.03.2022 22:00:00";"13060.096";"13060.096";"544.170666666667";"1";"01.01.0001 00:00:00";""
"2100";"28.03.2022 22:00:00";"180963";"16249.856";"50";"0";"0";"10.05.2022 12:38:56";"16249.856";"28.03.2022 22:00:00";"16249.856";"28.03.2022 22:00:00";"16249.856";"16249.856";"677.077333333333";"1";"01.01.0001 00:00:00";""
"2100";"29.03.2022 22:00:00";"180963";"16260.096";"50";"0";"0";"10.05.2022 12:38:56";"16260.096";"29.03.2022 22:00:00";"16260.096";"29.03.2022 22:00:00";"16260.096";"16260.096";"677.504";"1";"01.01.0001 00:00:00";""
"2100";"30.03.2022 22:00:00";"180963";"16179.968";"50";"0";"999";"10.05.2022 12:38:56";"16179.968";"30.03.2022 22:00:00";"16179.968";"30.03.2022 22:00:00";"16179.968";"16179.968";"674.165333333333";"1";"01.01.0001 00:00:00";""
"2100";"31.03.2022 22:00:00";"180963";"16150.016";"50";"0";"0";"10.05.2022 12:38:56";"16150.016";"31.03.2022 22:00:00";"16150.016";"31.03.2022 22:00:00";"16150.016";"16150.016";"672.917333333333";"1";"01.01.0001 00:00:00";""
"2100";"01.04.2022 22:00:00";"180963";"15279.872";"50";"0";"0";"01.04.2022 22:36:29";"15279.872";"01.04.2022 22:00:00";"15279.872";"01.04.2022 22:00:00";"15279.872";"15279.872";"636.661333333333";"1";"01.01.0001 00:00:00";""
"2100";"02.04.2022 22:00:00";"180963";"16050.176";"50";"0";"0";"02.04.2022 22:35:39";"16050.176";"02.04.2022 22:00:00";"16050.176";"02.04.2022 22:00:00";"16050.176";"16050.176";"668.757333333333";"1";"01.01.0001 00:00:00";""
"2100";"03.04.2022 22:00:00";"180963";"16069.888";"50";"0";"0";"03.04.2022 22:35:35";"16069.888";"03.04.2022 22:00:00";"16069.888";"03.04.2022 22:00:00";"16069.888";"16069.888";"669.578666666667";"1";"01.01.0001 00:00:00";""
"2100";"04.04.2022 22:00:00";"180963";"16110.08";"50";"0";"0";"04.04.2022 22:35:55";"16110.08";"04.04.2022 22:00:00";"16110.08";"04.04.2022 22:00:00";"16110.08";"16110.08";"671.253333333333";"1";"01.01.0001 00:00:00";""
"2100";"05.04.2022 22:00:00";"180963";"16239.872";"50";"0";"999";"05.04.2022 22:35:48";"16239.872";"05.04.2022 22:00:00";"16239.872";"05.04.2022 22:00:00";"16239.872";"16239.872";"676.661333333333";"1";"01.01.0001 00:00:00";""
"2100";"06.04.2022 22:00:00";"180963";"16320";"50";"0";"0";"06.04.2022 22:36:04";"16320";"06.04.2022 22:00:00";"16320";"06.04.2022 22:00:00";"16320";"16320";"680";"1";"01.01.0001 00:00:00";""
