"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"19.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"19.02.2022 23:36:12";"16159";"19.02.2022 23:00:00";"16159";"19.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"20.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"20.02.2022 23:35:52";"16272";"20.02.2022 23:00:00";"16272";"20.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"21.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"21.02.2022 23:35:52";"16272";"21.02.2022 23:00:00";"16272";"21.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"22.02.2022 23:00:00";"180942";"16159";"50";"0";"999";"22.02.2022 23:36:21";"16159";"22.02.2022 23:00:00";"16159";"22.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"23.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"23.02.2022 23:36:03";"16159";"23.02.2022 23:00:00";"16159";"23.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"24.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"24.02.2022 23:35:31";"16159";"24.02.2022 23:00:00";"16159";"24.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"25.02.2022 23:00:00";"180942";"16272";"50";"0";"999";"25.02.2022 23:39:13";"16272";"25.02.2022 23:00:00";"16272";"25.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"26.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"26.02.2022 23:35:34";"16159";"26.02.2022 23:00:00";"16159";"26.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"27.02.2022 23:00:00";"180942";"9718";"50";"0";"0";"27.02.2022 23:35:52";"9718";"27.02.2022 23:00:00";"9718";"27.02.2022 23:00:00";"9718";"9718";"404.916666666667";"1";"01.01.0001 00:00:00";""
"2100";"28.02.2022 23:00:00";"180942";"9492";"50";"0";"0";"28.02.2022 23:38:20";"9492";"28.02.2022 23:00:00";"9492";"28.02.2022 23:00:00";"9492";"9492";"395.5";"1";"01.01.0001 00:00:00";""
"2100";"01.03.2022 23:00:00";"180942";"15820";"50";"0";"999";"01.03.2022 23:35:38";"15820";"01.03.2022 23:00:00";"15820";"01.03.2022 23:00:00";"15820";"15820";"659.166666666667";"1";"01.01.0001 00:00:00";""
"2100";"02.03.2022 23:00:00";"180942";"16159";"50";"0";"999";"02.03.2022 23:35:45";"16159";"02.03.2022 23:00:00";"16159";"02.03.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"03.03.2022 23:00:00";"180942";"16159";"50";"0";"0";"03.03.2022 23:36:55";"16159";"03.03.2022 23:00:00";"16159";"03.03.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"04.03.2022 23:00:00";"180942";"16272";"50";"0";"0";"04.03.2022 23:36:01";"16272";"04.03.2022 23:00:00";"16272";"04.03.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"05.03.2022 23:00:00";"180942";"16159";"50";"0";"0";"05.03.2022 23:35:27";"16159";"05.03.2022 23:00:00";"16159";"05.03.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"06.03.2022 23:00:00";"180942";"1017";"50";"0";"0";"06.03.2022 23:36:44";"1017";"06.03.2022 23:00:00";"1017";"06.03.2022 23:00:00";"1017";"1017";"42.375";"1";"01.01.0001 00:00:00";""
"2100";"07.03.2022 23:00:00";"180942";"9718.00000000002";"50";"0";"999";"07.03.2022 23:35:34";"9718.00000000002";"07.03.2022 23:00:00";"9718.00000000002";"07.03.2022 23:00:00";"9718.00000000002";"9718.00000000002";"404.916666666668";"1";"01.01.0001 00:00:00";""
"2100";"08.03.2022 23:00:00";"180942";"12882";"50";"0";"999";"08.03.2022 23:36:01";"12882";"08.03.2022 23:00:00";"12882";"08.03.2022 23:00:00";"12882";"12882";"536.75";"1";"01.01.0001 00:00:00";""
"2100";"09.03.2022 23:00:00";"180942";"15820";"50";"0";"0";"09.03.2022 23:36:07";"15820";"09.03.2022 23:00:00";"15820";"09.03.2022 23:00:00";"15820";"15820";"659.166666666667";"1";"01.01.0001 00:00:00";""
"2100";"10.03.2022 23:00:00";"180942";"15594";"50";"0";"0";"10.03.2022 23:35:38";"15594";"10.03.2022 23:00:00";"15594";"10.03.2022 23:00:00";"15594";"15594";"649.75";"1";"01.01.0001 00:00:00";""
"2100";"11.03.2022 23:00:00";"180942";"15481";"50";"0";"0";"11.03.2022 23:37:13";"15481";"11.03.2022 23:00:00";"15481";"11.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"12.03.2022 23:00:00";"180942";"15481";"50";"0";"999";"12.03.2022 23:35:31";"15481";"12.03.2022 23:00:00";"15481";"12.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"13.03.2022 23:00:00";"180942";"15481";"50";"0";"0";"13.03.2022 23:35:52";"15481";"13.03.2022 23:00:00";"15481";"13.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"14.03.2022 23:00:00";"180942";"15594";"50";"0";"0";"14.03.2022 23:36:00";"15594";"14.03.2022 23:00:00";"15594";"14.03.2022 23:00:00";"15594";"15594";"649.75";"1";"01.01.0001 00:00:00";""
"2100";"15.03.2022 23:00:00";"180942";"15636.219780262";"50";"0";"999";"16.03.2022 00:51:21";"15636.219780262";"15.03.2022 23:00:00";"15636.219780262";"15.03.2022 23:00:00";"15636.219780262";"15636.219780262";"651.509157510917";"1";"01.01.0001 00:00:00";""
"2100";"16.03.2022 23:00:00";"180942";"15551.780219738";"50";"0";"999";"16.03.2022 23:35:28";"15551.780219738";"16.03.2022 23:00:00";"15551.780219738";"16.03.2022 23:00:00";"15551.780219738";"15551.780219738";"647.990842489083";"1";"01.01.0001 00:00:00";""
"2100";"17.03.2022 23:00:00";"180942";"15481";"50";"0";"999";"17.03.2022 23:36:31";"15481";"17.03.2022 23:00:00";"15481";"17.03.2022 23:00:00";"15481";"15481";"645.041666666666";"1";"01.01.0001 00:00:00";""
"2100";"18.03.2022 23:00:00";"180942";"15594";"50";"0";"0";"18.03.2022 23:35:37";"15594";"18.03.2022 23:00:00";"15594";"18.03.2022 23:00:00";"15594";"15594";"649.75";"1";"01.01.0001 00:00:00";""
"2100";"19.03.2022 23:00:00";"180942";"15481";"50";"0";"0";"19.03.2022 23:36:02";"15481";"19.03.2022 23:00:00";"15481";"19.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"20.03.2022 23:00:00";"180942";"15481";"50";"0";"0";"20.03.2022 23:36:21";"15481";"20.03.2022 23:00:00";"15481";"20.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"21.03.2022 23:00:00";"180942";"15594";"50";"0";"0";"22.03.2022 00:08:05";"15594";"21.03.2022 23:00:00";"15594";"21.03.2022 23:00:00";"15594";"15594";"649.75";"1";"01.01.0001 00:00:00";""
"2100";"22.03.2022 23:00:00";"180942";"15481";"50";"0";"999";"23.03.2022 17:23:16";"15481";"22.03.2022 23:00:00";"15481";"22.03.2022 23:00:00";"15481";"15481";"645.041666666667";"1";"01.01.0001 00:00:00";""
"2100";"23.03.2022 23:00:00";"180942";"14464";"50";"0";"0";"23.03.2022 23:36:21";"14464";"23.03.2022 23:00:00";"14464";"23.03.2022 23:00:00";"14464";"14464";"602.666666666667";"1";"01.01.0001 00:00:00";""
"2100";"24.03.2022 23:00:00";"180942";"14238";"50";"0";"0";"24.03.2022 23:35:49";"14238";"24.03.2022 23:00:00";"14238";"24.03.2022 23:00:00";"14238";"14238";"593.25";"1";"01.01.0001 00:00:00";""
"2100";"25.03.2022 23:00:00";"180942";"14238";"50";"0";"999";"25.03.2022 23:35:28";"14238";"25.03.2022 23:00:00";"14238";"25.03.2022 23:00:00";"14238";"14238";"593.25";"1";"01.01.0001 00:00:00";""
"2100";"26.03.2022 23:00:00";"180942";"13786";"50";"0";"0";"26.03.2022 23:38:02";"13786";"26.03.2022 23:00:00";"13786";"26.03.2022 23:00:00";"13786";"13786";"574.416666666667";"1";"01.01.0001 00:00:00";""
"2100";"27.03.2022 22:00:00";"180942";"12317";"50";"0";"0";"27.03.2022 22:36:18";"12317";"27.03.2022 22:00:00";"12317";"27.03.2022 22:00:00";"12317";"12317";"513.208333333333";"1";"01.01.0001 00:00:00";""
"2100";"28.03.2022 22:00:00";"180942";"13447";"50";"0";"0";"28.03.2022 22:35:44";"13447";"28.03.2022 22:00:00";"13447";"28.03.2022 22:00:00";"13447";"13447";"560.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"29.03.2022 22:00:00";"180942";"14916";"50";"0";"0";"29.03.2022 22:35:36";"14916";"29.03.2022 22:00:00";"14916";"29.03.2022 22:00:00";"14916";"14916";"621.5";"1";"01.01.0001 00:00:00";""
"2100";"30.03.2022 22:00:00";"180942";"15142";"50";"0";"999";"30.03.2022 22:35:37";"15142";"30.03.2022 22:00:00";"15142";"30.03.2022 22:00:00";"15142";"15142";"630.916666666667";"1";"01.01.0001 00:00:00";""
